"Scen_year","Year","Pheno"
"1980",2001,NA
"1980",2002,132.75
"1980",2003,121.166666666667
"1980",2004,125
"1980",2005,124.125
"1980",2006,108.166666666667
"1980",2007,116.75
"1980",2008,129.833333333333
"1980",2009,117.083333333333
"1980",2010,116.041666666667
"1980",2011,113.458333333333
"1980",2012,121.041666666667
"1980",2013,112.333333333333
"1980",2014,127.125
"1980",2015,138.041666666667
"1980",2016,133.166666666667
"1980",2017,127.208333333333
"1980",2018,121.041666666667
"1980",2019,131.583333333333
"1980",2020,110.875
"1980",2021,113.916666666667
"1980",2022,106.416666666667
"1980",2023,122.25
"1980",2024,127.125
"1980",2025,123.291666666667
"1980",2026,109.125
"1980",2027,118.916666666667
"1980",2028,116.333333333333
"1980",2029,108.375
"1980",2030,123.916666666667
"1980",2031,119.333333333333
"1980",2032,128
"1980",2033,129.333333333333
"1980",2034,115.75
"1980",2035,122.166666666667
"1980",2036,118.083333333333
"1980",2037,126.125
"1980",2038,126.208333333333
"1980",2039,133.916666666667
"1980",2040,129
"1980",2041,123.583333333333
"1980",2042,123.083333333333
"1980",2043,112.333333333333
"1980",2044,116.083333333333
"1980",2045,129.916666666667
"1980",2046,130.708333333333
"1980",2047,121.958333333333
"1980",2048,117.125
"1980",2049,124.791666666667
"1980",2050,118.291666666667
"1980",2051,133.916666666667
"1980",2052,131.25
"1980",2053,122.291666666667
"1980",2054,121
"1980",2055,126.166666666667
"1980",2056,113.208333333333
"1980",2057,123.208333333333
"1980",2058,109.458333333333
"1980",2059,118.333333333333
"1980",2060,119.916666666667
"1980",2061,123
"1980",2062,124.375
"1980",2063,125.125
"1980",2064,127.166666666667
"1980",2065,101.083333333333
"1980",2066,110.458333333333
"1980",2067,120.25
"1980",2068,109.291666666667
"1980",2069,109.125
"1980",2070,118.583333333333
"1980",2071,125
"1980",2072,132.791666666667
"1980",2073,112.291666666667
"1980",2074,116.708333333333
"1980",2075,111
"1980",2076,137.333333333333
"1980",2077,117.333333333333
"1980",2078,127.25
"1980",2079,123.041666666667
"1980",2080,112.875
"1980",2081,97.2916666666667
"1980",2082,122.208333333333
"1980",2083,146.291666666667
"1980",2084,104.125
"1980",2085,137.666666666667
"1980",2086,130
"1980",2087,119.125
"1980",2088,100.375
"1980",2089,121.125
"1980",2090,122.083333333333
"1980",2091,139.208333333333
"1980",2092,121.458333333333
"1980",2093,124
"1980",2094,116.083333333333
"1980",2095,135.166666666667
"1980",2096,112.083333333333
"1980",2097,134.166666666667
"1980",2098,131.791666666667
"1980",2099,115
"1980",2100,118.208333333333
"1990",2001,NA
"1990",2002,129.625
"1990",2003,114.208333333333
"1990",2004,119.125
"1990",2005,104.458333333333
"1990",2006,100.166666666667
"1990",2007,106.166666666667
"1990",2008,117.25
"1990",2009,107.333333333333
"1990",2010,112.375
"1990",2011,108.208333333333
"1990",2012,118.125
"1990",2013,107.083333333333
"1990",2014,120.375
"1990",2015,129.875
"1990",2016,126.25
"1990",2017,118.375
"1990",2018,115.791666666667
"1990",2019,127.958333333333
"1990",2020,107
"1990",2021,108.25
"1990",2022,102.958333333333
"1990",2023,114.291666666667
"1990",2024,114.375
"1990",2025,118.208333333333
"1990",2026,100.25
"1990",2027,109.208333333333
"1990",2028,106.166666666667
"1990",2029,103.208333333333
"1990",2030,120.416666666667
"1990",2031,106.125
"1990",2032,121.166666666667
"1990",2033,119.041666666667
"1990",2034,113.208333333333
"1990",2035,119.166666666667
"1990",2036,111.333333333333
"1990",2037,122.125
"1990",2038,121.166666666667
"1990",2039,130.625
"1990",2040,115.291666666667
"1990",2041,117.208333333333
"1990",2042,118.25
"1990",2043,110.041666666667
"1990",2044,106.208333333333
"1990",2045,122.166666666667
"1990",2046,126.166666666667
"1990",2047,106.25
"1990",2048,114.166666666667
"1990",2049,119.875
"1990",2050,115.916666666667
"1990",2051,130.25
"1990",2052,126.833333333333
"1990",2053,115.541666666667
"1990",2054,113.416666666667
"1990",2055,113.291666666667
"1990",2056,106.333333333333
"1990",2057,116
"1990",2058,106.083333333333
"1990",2059,114.25
"1990",2060,112.833333333333
"1990",2061,118.25
"1990",2062,117.25
"1990",2063,108.291666666667
"1990",2064,123.75
"1990",2065,98.0833333333333
"1990",2066,105.375
"1990",2067,110.208333333333
"1990",2068,107.166666666667
"1990",2069,104.541666666667
"1990",2070,115.375
"1990",2071,120.166666666667
"1990",2072,126.25
"1990",2073,100.041666666667
"1990",2074,111
"1990",2075,108.041666666667
"1990",2076,125.041666666667
"1990",2077,108.333333333333
"1990",2078,123.041666666667
"1990",2079,115.333333333333
"1990",2080,105.375
"1990",2081,90.9583333333333
"1990",2082,115.291666666667
"1990",2083,140.625
"1990",2084,100.125
"1990",2085,130.208333333333
"1990",2086,125.916666666667
"1990",2087,114.916666666667
"1990",2088,97.5
"1990",2089,113.125
"1990",2090,117.333333333333
"1990",2091,126.958333333333
"1990",2092,115.416666666667
"1990",2093,119.208333333333
"1990",2094,112.291666666667
"1990",2095,131.875
"1990",2096,96.3333333333333
"1990",2097,129.041666666667
"1990",2098,125.208333333333
"1990",2099,110.833333333333
"1990",2100,113.208333333333
"2000",2001,NA
"2000",2002,120.041666666667
"2000",2003,112.041666666667
"2000",2004,109
"2000",2005,101.958333333333
"2000",2006,96.3333333333333
"2000",2007,103.375
"2000",2008,109.833333333333
"2000",2009,103.291666666667
"2000",2010,102.958333333333
"2000",2011,103.208333333333
"2000",2012,110.458333333333
"2000",2013,104.208333333333
"2000",2014,115.041666666667
"2000",2015,127.083333333333
"2000",2016,112.458333333333
"2000",2017,105.666666666667
"2000",2018,112.083333333333
"2000",2019,123.791666666667
"2000",2020,103.166666666667
"2000",2021,103.041666666667
"2000",2022,99.5833333333333
"2000",2023,108.416666666667
"2000",2024,105.291666666667
"2000",2025,108.208333333333
"2000",2026,96.125
"2000",2027,99.25
"2000",2028,97.0416666666667
"2000",2029,99.4166666666667
"2000",2030,114.791666666667
"2000",2031,101.083333333333
"2000",2032,106.25
"2000",2033,108.125
"2000",2034,109.083333333333
"2000",2035,115.791666666667
"2000",2036,106.375
"2000",2037,117.083333333333
"2000",2038,113.25
"2000",2039,127.541666666667
"2000",2040,107.208333333333
"2000",2041,108.25
"2000",2042,114.25
"2000",2043,107.291666666667
"2000",2044,102.958333333333
"2000",2045,113.208333333333
"2000",2046,121.208333333333
"2000",2047,103.916666666667
"2000",2048,111.041666666667
"2000",2049,114.25
"2000",2050,109.416666666667
"2000",2051,125.125
"2000",2052,122.166666666667
"2000",2053,106.208333333333
"2000",2054,107.166666666667
"2000",2055,102.333333333333
"2000",2056,102.041666666667
"2000",2057,112.333333333333
"2000",2058,102.291666666667
"2000",2059,110.125
"2000",2060,108.333333333333
"2000",2061,114.458333333333
"2000",2062,113.291666666667
"2000",2063,105.458333333333
"2000",2064,120
"2000",2065,94.3333333333333
"2000",2066,101.375
"2000",2067,101.041666666667
"2000",2068,105.791666666667
"2000",2069,101.041666666667
"2000",2070,113
"2000",2071,113.208333333333
"2000",2072,112
"2000",2073,96
"2000",2074,104.333333333333
"2000",2075,105.083333333333
"2000",2076,112.166666666667
"2000",2077,101.166666666667
"2000",2078,116.375
"2000",2079,101.041666666667
"2000",2080,99.625
"2000",2081,83.375
"2000",2082,112.291666666667
"2000",2083,133.083333333333
"2000",2084,98.2083333333333
"2000",2085,113.708333333333
"2000",2086,120.541666666667
"2000",2087,110.958333333333
"2000",2088,96.1666666666667
"2000",2089,108
"2000",2090,114.25
"2000",2091,120.416666666667
"2000",2092,111.708333333333
"2000",2093,115.458333333333
"2000",2094,109.416666666667
"2000",2095,128.375
"2000",2096,92
"2000",2097,125.208333333333
"2000",2098,117.708333333333
"2000",2099,108.625
"2000",2100,105.333333333333
"2010",2001,NA
"2010",2002,123.375
"2010",2003,112.833333333333
"2010",2004,115.083333333333
"2010",2005,103
"2010",2006,97.4583333333333
"2010",2007,104.75
"2010",2008,111.083333333333
"2010",2009,104.708333333333
"2010",2010,104.166666666667
"2010",2011,104.375
"2010",2012,111.958333333333
"2010",2013,106.125
"2010",2014,116
"2010",2015,127.833333333333
"2010",2016,116.291666666667
"2010",2017,108.208333333333
"2010",2018,113.416666666667
"2010",2019,124.791666666667
"2010",2020,104.166666666667
"2010",2021,105.333333333333
"2010",2022,100.208333333333
"2010",2023,109.916666666667
"2010",2024,107.083333333333
"2010",2025,112.375
"2010",2026,98.0416666666667
"2010",2027,106.125
"2010",2028,99.25
"2010",2029,101
"2010",2030,116.208333333333
"2010",2031,103.125
"2010",2032,111
"2010",2033,112.25
"2010",2034,110.041666666667
"2010",2035,116.291666666667
"2010",2036,107.25
"2010",2037,118.208333333333
"2010",2038,113.583333333333
"2010",2039,128.708333333333
"2010",2040,110
"2010",2041,113.041666666667
"2010",2042,115.166666666667
"2010",2043,109
"2010",2044,103.458333333333
"2010",2045,115.125
"2010",2046,122.083333333333
"2010",2047,104.291666666667
"2010",2048,112.25
"2010",2049,115.916666666667
"2010",2050,111.291666666667
"2010",2051,127.125
"2010",2052,123.166666666667
"2010",2053,109.166666666667
"2010",2054,110.125
"2010",2055,105.25
"2010",2056,103
"2010",2057,113.291666666667
"2010",2058,103.25
"2010",2059,112.125
"2010",2060,109.125
"2010",2061,115.958333333333
"2010",2062,114.25
"2010",2063,106.041666666667
"2010",2064,121
"2010",2065,96.5416666666667
"2010",2066,103.333333333333
"2010",2067,104
"2010",2068,106.166666666667
"2010",2069,103.5
"2010",2070,114.208333333333
"2010",2071,115.125
"2010",2072,115.041666666667
"2010",2073,97.25
"2010",2074,106.041666666667
"2010",2075,106.083333333333
"2010",2076,115.25
"2010",2077,103.291666666667
"2010",2078,119.041666666667
"2010",2079,103.041666666667
"2010",2080,101.333333333333
"2010",2081,86.0416666666667
"2010",2082,113.333333333333
"2010",2083,136.75
"2010",2084,99.2916666666667
"2010",2085,117.25
"2010",2086,122.166666666667
"2010",2087,112.125
"2010",2088,96.625
"2010",2089,109.875
"2010",2090,115.125
"2010",2091,121.166666666667
"2010",2092,112.125
"2010",2093,117
"2010",2094,110.666666666667
"2010",2095,129.291666666667
"2010",2096,94
"2010",2097,125.916666666667
"2010",2098,119.125
"2010",2099,109.25
"2010",2100,108.208333333333
